Date,EUR Cump MED,EUR Cump Max,EUR Cump Min,RON Cump MED,RON Cump Max,RON Cump Min,USD Cump MED,USD Cump Max,USD Cump Min,EUR Vanz MED,EUR Vanz Max,EUR Vanz Min,RON Vanz MED,RON Vanz Max,RON Vanz Min,USD Vanz MED,USD Vanz Max,USD Vanz Min
2025-11-01,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-02,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-03,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-04,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-05,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-06,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-07,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-08,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-09,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-10,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-11,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-12,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-13,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-14,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-15,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
2025-11-16,18.653333333333332,19.55,16.86,3.796666666666667,3.81,3.78,17.75,19.56,16.83,18.983333333333334,19.88,17.19,3.91,3.92,3.9,18.099999999999998,19.89,17.18
